,Unnamed: 0,Unnamed: 0.1,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss,_wandb
274,,,0.25,,,,,,,,,,,0.75,,,7.0,0.006969555281102657,499.0,0.7934080958366394,0.02471824921667576,0.5075250864028931,-0.19591081142425537,-0.14181628823280334,-0.12179048359394073,-0.1005285233259201,0.20720934867858887,-0.0015522539615631104,0.0013180673122406006,1.138448715209961e-05,0.006986379623413086,0.0018637776374816895,-0.003727734088897705,0.010551303625106812,0.19198909401893616,0.1426912397146225,0.09288360923528671,0.08264540880918503,0.1461140662431717,0.07239452749490738,0.15304864943027496,0.056956663727760315,0.037110306322574615,0.015989093109965324,0.05940186232328415,0.030144836753606796,0.0003694492334034294,0.0009889960056170821,0.00013784765906166285,0.00043705396819859743,0.18231146037578583,0.08838117122650146,0.15493281185626984,0.061370376497507095,0.04034077003598213,0.047686174511909485,0.05945993959903717,0.1046874150633812,0.007902196608483791,0.01450821477919817,0.038607895374298096,0.027819421142339706,0.00023139850236475468,0.0006051703821867704,0.000257261679507792,0.0004156051145400852,{'runtime': 16891}
275,,,0.75,,,,,,,,,,,0.25,,,11.0,0.009343469515442848,499.0,0.7382104992866516,0.016479866579174995,0.43946701288223267,-0.12706497311592102,-0.10518261790275574,-0.08469415456056595,-0.06449966877698898,0.17508424818515778,-0.007513582706451416,0.008748441934585571,-0.00788426399230957,-0.007050275802612305,-0.0034870803356170654,-0.0019542276859283447,-0.01339179277420044,0.17465566098690033,0.12823104858398438,0.0910029262304306,0.08746656775474548,0.14782032370567322,0.07956515997648239,0.15718962252140045,0.058130551129579544,0.035223763436079025,0.018635744228959084,0.05622970685362816,0.026593275368213654,0.0003682715760078281,0.0009105372591875494,0.00016618496738374233,0.00048244872596114874,0.1763353794813156,0.07759737968444824,0.15234749019145966,0.060719192028045654,0.039367321878671646,0.053185220807790756,0.06299573183059692,0.10594936460256577,0.0050330753438174725,0.015968602150678635,0.03381858393549919,0.022535249590873718,0.00022428653028327972,0.0005545804160647094,0.00026880844961851835,0.0004262422153260559,{'runtime': 13108}
276,,,0.5,,,,,,,,,,,0.5,,,11.0,0.007355943322181702,499.0,0.8102709054946899,0.0013106917031109333,0.47931092977523804,-0.16850942373275757,-0.11951573193073273,-0.10367538779973984,-0.0801745057106018,0.1766354739665985,-0.0017132163047790527,-0.00537031888961792,-0.0030571818351745605,-0.005626201629638672,-0.0047754645347595215,0.0003840625286102295,-0.0024088621139526367,0.1558520346879959,0.12426626682281494,0.07662556320428848,0.10103901475667953,0.16403628885746002,0.08264175802469254,0.18939323723316193,0.06244656816124916,0.04318581894040108,0.01931590400636196,0.07113570719957352,0.035659875720739365,0.0003554105933289975,0.0009579083416610956,0.0001505471154814586,0.0006758865783922374,0.17377299070358276,0.07754799723625183,0.17189007997512817,0.0757659524679184,0.04244639724493027,0.05438140779733658,0.07391822338104248,0.13602370023727417,0.00783707108348608,0.016092367470264435,0.04584113508462906,0.030400941148400307,0.00021907889458816499,0.0005830819718539715,0.00030409914324991405,0.0005992473452351987,{'runtime': 15519}
277,,,0.25,,,,,,,,,,,0.75,,,11.0,0.006417016498744488,499.0,0.8120071887969971,-0.0032007256522774696,0.4895780086517334,-0.15608373284339905,-0.12512914836406708,-0.09605158865451813,-0.06666611135005951,0.17650394141674042,-0.006065011024475098,0.00048789381980895996,0.01152503490447998,0.01208639144897461,-0.004795283079147339,0.006805837154388428,0.001907944679260254,0.18824030458927155,0.15650567412376404,0.09077329188585281,0.11045368015766144,0.15476273000240326,0.07889664173126221,0.19243699312210083,0.06531365215778351,0.040412262082099915,0.01269502379000187,0.07290305942296982,0.038432151079177856,0.00037966901436448097,0.0011046923464164138,0.00016415024583693594,0.000632614828646183,0.1857287585735321,0.09553955495357513,0.18097518384456635,0.08051756024360657,0.04208040237426758,0.052100345492362976,0.0733126774430275,0.14652019739151,0.009663909673690796,0.01073775440454483,0.048004187643527985,0.031457722187042236,0.00022653528139926493,0.0006533603882417083,0.0003032516688108444,0.0005539488629437983,{'runtime': 15200}
278,,,0.75,,,,,,,,,,,0.25,,,13.0,0.011168510653078556,499.0,0.10084062814712524,0.05314095690846443,0.3475857079029083,-0.1304999738931656,-0.10088758915662766,-0.08577010035514832,-0.08969369530677795,0.17325890064239502,-0.005149394273757935,-0.004432320594787598,0.005945980548858643,0.01200529932975769,-0.010296523571014404,-0.009517133235931396,-0.008905738592147827,0.24046969413757324,0.19738207757472992,0.11658181250095367,0.10738759487867355,0.11508343368768692,0.07251009345054626,0.12675443291664124,0.0639212355017662,0.022211313247680664,0.006983125116676092,0.03033686988055706,0.011839797720313072,0.0003531816473696381,0.0009944273624569178,0.00016868149396032095,0.00035829911939799786,0.1846923828125,0.10904569923877716,0.10268789529800415,0.04929741099476814,0.03824610635638237,0.04313254728913307,0.045749228447675705,0.05970615893602371,0.005010823719203472,0.005266718100756407,0.017448553815484047,0.009380624629557133,0.00023442019301000983,0.0006608549738302827,0.0001594366622157395,0.00020268427033443004,{'runtime': 17332}
279,,,0.5,,,,,,,,,,,0.5,,,13.0,0.008947018533945084,499.0,0.7196709513664246,-0.005823675077408552,0.4906497597694397,-0.16647106409072876,-0.12141977250576019,-0.09435474872589111,-0.06339152157306671,0.1745951771736145,-0.004279375076293945,0.004688739776611328,0.0006257891654968262,0.004161655902862549,-0.001451730728149414,-0.00957903265953064,0.001335829496383667,0.18230444192886353,0.1543484777212143,0.08549945056438446,0.0942736566066742,0.14784163236618042,0.0659186914563179,0.16226497292518616,0.0486777201294899,0.03625577688217163,0.016527194529771805,0.06541959941387177,0.03134705498814583,0.00038072135066613555,0.0010568652069196105,0.0001454775338061154,0.0005958916153758764,0.18161676824092865,0.09463870525360107,0.16499921679496765,0.06861705332994461,0.03985009342432022,0.0438268817961216,0.06462758779525757,0.12050338834524155,0.006835268810391426,0.015221117995679379,0.04124167934060097,0.02663203328847885,0.00023038224026095122,0.0006040004664100707,0.0002874238125514239,0.0005100899725221097,{'runtime': 14084}
280,,,0.25,,,,,,,,,,,0.75,,,13.0,0.007388357073068619,499.0,0.7504096031188965,-0.0007564643165096641,0.4580357074737549,-0.1568550318479538,-0.11512875556945801,-0.0861990824341774,-0.05346237123012543,0.16705071926116943,0.0011329352855682373,-0.0027557313442230225,0.008010059595108032,0.004576385021209717,-1.874566078186035e-05,0.000402599573135376,-0.0031723976135253906,0.19582931697368622,0.16255071759223938,0.0899382010102272,0.09046672284603119,0.1440247744321823,0.06966554373502731,0.160108283162117,0.0630880668759346,0.03453147038817406,0.016003724187612534,0.061635397374629974,0.03366900607943535,0.00038641117862425745,0.0010649814503267407,0.000156838636030443,0.0005358594353310764,0.18411290645599365,0.09787864983081818,0.16002073884010315,0.06830550730228424,0.041209105402231216,0.046170905232429504,0.06101115420460701,0.11238420009613037,0.008332660421729088,0.013657535426318645,0.04133959487080574,0.03156539797782898,0.00023289112141355872,0.0006142096244730055,0.00027786463033407927,0.0005166577757336199,{'runtime': 17134}
281,,,0.75,,,,,,,,,,,,0.25,,0.0,0.008131216280162334,499.0,0.7893848419189453,-0.018458956852555275,0.4512414336204529,-0.14165523648262024,-0.10253682732582092,-0.08430127799510956,-0.053259558975696564,0.14918702840805054,0.00765720009803772,0.008293688297271729,-0.013013362884521484,-0.01570969820022583,-0.007488906383514404,-0.004615694284439087,-0.003626883029937744,0.15834419429302216,0.11737880110740662,0.08621503412723541,0.0907200500369072,0.1497984677553177,0.07917599380016327,0.1747916042804718,0.06514331698417664,0.037118569016456604,0.018661554902791977,0.06480732560157776,0.03128340467810631,0.0003536630538292229,0.0008560019196011126,0.0001580072712386027,0.000586126116104424,0.16520851850509644,0.07234151661396027,0.16535447537899017,0.0662350282073021,0.03953985869884491,0.05212606117129326,0.06745055317878723,0.13540896773338318,0.006960220634937286,0.015461585484445095,0.04013741761445999,0.0293025653809309,0.00021140975877642632,0.0005166601622477174,0.00030181504553183913,0.0005392013699747622,{'runtime': 15290}
282,,,0.5,,,,,,,,,,,,0.5,,0.0,0.007580405101180077,499.0,0.7118192911148071,-0.019993143156170845,0.47249865531921387,-0.14287865161895752,-0.1130615770816803,-0.0812675803899765,-0.05414450913667679,0.15563276410102844,0.001969665288925171,0.00889432430267334,0.007529079914093018,0.010231554508209229,-0.011305689811706543,0.0021636486053466797,0.0031602680683135986,0.18404296040534973,0.15886782109737396,0.0823688954114914,0.10772718489170074,0.14091114699840546,0.06698398292064667,0.18305574357509613,0.061351630836725235,0.03502161428332329,0.012956125661730766,0.07295885682106018,0.03358802944421768,0.0003789987531490624,0.0010743963066488504,0.00014656341227237135,0.0005446318536996841,0.1760186105966568,0.09436396509408951,0.16919341683387756,0.07731129974126816,0.038280192762613297,0.04743102937936783,0.06518518179655075,0.14314500987529755,0.007695011794567108,0.009579043835401535,0.0465284064412117,0.027372067794203758,0.00022073095897212625,0.0006185515085235238,0.00027535666595213115,0.00045182424946688116,{'runtime': 14139}
283,,,0.25,,,,,,,,,,,,0.75,,0.0,0.00951742846518755,499.0,0.7370979189872742,0.00020791450515389442,0.4629341959953308,-0.14263112843036652,-0.11084095388650894,-0.08566854894161224,-0.07045677304267883,0.16962356865406036,-0.0014203190803527832,0.00797608494758606,0.000824272632598877,-0.004704147577285767,0.006297439336776733,0.00622442364692688,0.0054153501987457275,0.18897439539432526,0.1688091903924942,0.10038580000400543,0.12750005722045898,0.15947039425373077,0.0798707902431488,0.20044706761837006,0.06532806903123856,0.04194934293627739,0.012254109606146812,0.07437266409397125,0.034471772611141205,0.00038027612026780844,0.0010664795991033316,0.00019081203208770603,0.0006061696331016719,0.1889883279800415,0.10146848112344742,0.19412194192409515,0.08402718603610992,0.04387950897216797,0.0554879754781723,0.07467863708734512,0.15897569060325623,0.009991215541958809,0.010943003930151463,0.04963541403412819,0.03075883537530899,0.00022716882813256234,0.0006361751002259552,0.00032479819492436945,0.00047438443289138377,{'runtime': 15265}
284,,,0.75,,,,,,,,,,,,0.25,,5.0,0.006957512814551592,499.0,0.7829985618591309,0.044304247945547104,0.5079852342605591,-0.18998238444328308,-0.1428520381450653,-0.12483884394168854,-0.11472519487142563,0.22435778379440308,0.0034338533878326416,0.007558703422546387,-0.007688701152801514,-0.0034298598766326904,-0.0006074309349060059,0.00733909010887146,-0.0031073689460754395,0.18889397382736206,0.14140844345092773,0.10384168475866318,0.08845265954732895,0.15134388208389282,0.06595931202173233,0.14625565707683563,0.05088498815894127,0.03557148948311806,0.016712374985218048,0.052413348108530045,0.02403441071510315,0.0003766196605283767,0.0008340487256646156,0.00016393314581364393,0.0005526789464056492,0.1822497546672821,0.0858779102563858,0.15778246521949768,0.06072040647268295,0.042810581624507904,0.04531119018793106,0.06214812397956848,0.09577738493680954,0.005716809071600437,0.01518924254924059,0.036144793033599854,0.0195773895829916,0.00023151897767093033,0.0005231398390606046,0.0002729174739215523,0.0004743376048281789,{'runtime': 13404}
285,,,0.5,,,,,,,,,,,,0.5,,5.0,0.007484803907573223,499.0,0.35785603523254395,0.09913007915019989,0.5629110932350159,-0.2217024862766266,-0.16104209423065186,-0.15353921055793762,-0.15749916434288025,0.29196733236312866,0.004384487867355347,-0.0004937648773193359,0.004552870988845825,0.003081977367401123,0.00027111172676086426,0.011518388986587524,0.006245434284210205,0.26871827244758606,0.22055183351039886,0.15309718251228333,0.1845279186964035,0.17194628715515137,0.0868188738822937,0.23877476155757904,0.08574248850345612,0.03494575619697571,0.013314340263605118,0.06711412221193314,0.01461828127503395,0.0004240760754328221,0.0012589073739945889,0.0002422294346615672,0.0006657500052824616,0.23419667780399323,0.13187764585018158,0.18230290710926056,0.09956560283899307,0.059374623000621796,0.06137317791581154,0.08201299607753754,0.07522347569465637,0.01129066850990057,0.01218864694237709,0.03524458780884743,0.013458102010190487,0.00027721200603991747,0.0007758259889669716,0.0002137388219125569,0.00039471351192332804,{'runtime': 15372}
286,,,0.25,,,,,,,,,,,,0.75,,5.0,0.00877015944570303,499.0,0.7623092532157898,0.0040202755481004715,0.4829437732696533,-0.1582588255405426,-0.11914326250553131,-0.09946851432323456,-0.07363888621330261,0.18032345175743103,0.0007228255271911621,-0.0037640929222106934,0.005597829818725586,-0.0007492601871490479,-0.003371298313140869,0.00321805477142334,0.005609869956970215,0.1966537982225418,0.1589781641960144,0.09656332433223724,0.0957256630063057,0.15269236266613007,0.07894036173820496,0.17091166973114014,0.06053237244486809,0.037778813391923904,0.01477049756795168,0.06179659068584442,0.027844225987792015,0.00037327330210246146,0.0010112642776221037,0.00015348070883192122,0.0005183526081964374,0.1897623986005783,0.0955914556980133,0.1685878485441208,0.06602127104997635,0.043442919850349426,0.053827762603759766,0.0666939839720726,0.12197917699813843,0.007815597578883171,0.012898094020783901,0.041662946343421936,0.024464288726449013,0.00023146039166022092,0.0005989372148178518,0.00027869438054040074,0.00045477302046492696,{'runtime': 16724}
287,,,0.75,,,,,,,,,,,,0.25,,6.0,0.00739586865529418,499.0,0.7741150259971619,0.026432808488607407,0.5134388208389282,-0.16382727026939392,-0.1343512237071991,-0.1156792938709259,-0.09139242768287659,0.2108793556690216,-0.00353163480758667,0.003430485725402832,-0.0032594799995422363,0.0010650157928466797,0.004688918590545654,0.004076957702636719,-0.0023235082626342773,0.1899382323026657,0.1484527289867401,0.09570658206939697,0.09332907944917679,0.1541508287191391,0.07763387262821198,0.1622919738292694,0.056849706918001175,0.03874853253364563,0.016463251784443855,0.059219785034656525,0.02650965377688408,0.00037775191594846547,0.0009362697601318359,0.000152334469021298,0.0005131858051754534,0.18749624490737915,0.08868371695280075,0.1636487990617752,0.06448967754840851,0.04167405143380165,0.05142730101943016,0.06388133019208908,0.11375098675489426,0.0071197738870978355,0.014607660472393036,0.03967190906405449,0.02386106550693512,0.00023581029381603003,0.0005624202894978225,0.0002698684111237526,0.00042608819785527885,{'runtime': 12980}
288,,,0.5,,,,,,,,,,,,0.5,,6.0,0.0069339945912361145,499.0,0.7887060642242432,-0.00705491378903389,0.4789201319217682,-0.162503182888031,-0.12468664348125458,-0.10152801871299744,-0.07256174087524414,0.16924846172332764,-0.009367942810058594,-0.006576716899871826,-0.00562971830368042,-0.0073795318603515625,0.006450533866882324,-0.009061038494110107,0.0005798041820526123,0.19039936363697052,0.170187309384346,0.09187068045139313,0.10360098630189896,0.16069769859313965,0.0755586102604866,0.18879012763500214,0.06466265022754669,0.039992183446884155,0.016766762360930443,0.07256828248500824,0.039452482014894485,0.00037966412492096424,0.0010683359578251839,0.0001539433578727767,0.0006419046549126506,0.1896003633737564,0.10462542623281479,0.17886610329151154,0.07604364305734634,0.04477224498987198,0.051414553076028824,0.07254374027252197,0.1457897424697876,0.009721240028738976,0.01388732809573412,0.050834666937589645,0.031245091930031776,0.00023250130470842123,0.0006283085676841438,0.0003065183700527996,0.0005799359059892595,{'runtime': 14558}
289,,,0.25,,,,,,,,,,,,0.75,,6.0,0.007851758040487766,499.0,0.7923203706741333,0.013518675230443478,0.47233080863952637,-0.15699267387390137,-0.1243787407875061,-0.11021211743354797,-0.09303127974271774,0.1846461296081543,0.0011153817176818848,-0.000247955322265625,-0.0028811097145080566,-0.0010078251361846924,-0.011793553829193115,-0.0017415285110473633,0.005131661891937256,0.20145298540592194,0.15395180881023407,0.10152140259742737,0.0938815325498581,0.15313571691513062,0.07844264805316925,0.15885333716869354,0.06530577689409256,0.035477302968502045,0.013849006034433842,0.05537576973438263,0.026847168803215027,0.0003721550165209919,0.0009998304303735495,0.00016131746815517545,0.0005051098996773362,0.1909029185771942,0.09288524091243744,0.15870514512062073,0.06450517475605011,0.041813820600509644,0.055274732410907745,0.06360238045454025,0.11607500165700912,0.006008048076182604,0.011285743676126003,0.03579455986618996,0.02210068516433239,0.0002342123625567183,0.0006135703879408538,0.00025869443197734654,0.00042903056601062417,{'runtime': 13296}
290,,,0.75,,,,,,,,,,,,0.25,,7.0,0.0075043607503175735,499.0,0.7878798246383667,0.02865520305931568,0.4797890782356262,-0.17611649632453918,-0.13712728023529053,-0.11416846513748169,-0.09476770460605621,0.200413778424263,-0.008758962154388428,0.004566311836242676,0.001248389482498169,0.004410833120346069,0.0024028122425079346,0.01623627543449402,0.008387148380279541,0.19448475539684296,0.155577152967453,0.09713827818632126,0.0888834297657013,0.15455225110054016,0.07404883950948715,0.15291908383369446,0.05657261610031128,0.03722257539629936,0.021544231101870537,0.056766971945762634,0.028607361018657684,0.000384938670322299,0.0010311688529327512,0.00015362908015958965,0.0005264289793558419,0.18816737830638885,0.09423687309026718,0.15621903538703918,0.061885178089141846,0.04280156269669533,0.05047696828842163,0.0635552927851677,0.1053096130490303,0.005913073662668467,0.016320889815688133,0.03522472456097603,0.025380313396453857,0.00024148858210537583,0.0006108420784585178,0.0002677752054296434,0.00046611687866970897,{'runtime': 14956}
291,,,0.5,,,,,,,,,,,,0.5,,7.0,0.008440908044576645,499.0,0.75018310546875,0.04532024264335632,0.5116187930107117,-0.18818922340869904,-0.13795946538448334,-0.12096142768859863,-0.10999080538749695,0.22657492756843567,-0.009959220886230469,0.006984055042266846,0.0040933191776275635,0.000354081392288208,0.0009272396564483643,-0.0011920332908630371,0.00021836161613464355,0.29549235105514526,0.2745454013347626,0.1379057765007019,0.15918958187103271,0.1642429381608963,0.08687160909175873,0.16956354677677155,0.0682649239897728,0.0379653126001358,0.011179826222360134,0.05372576043009758,0.023915382102131844,0.000378016586182639,0.0012176383752375841,0.00016715964011382312,0.0006387934554368258,0.24763788282871246,0.1622706651687622,0.17874324321746826,0.09299065172672272,0.055098045617341995,0.060035720467567444,0.06891486793756485,0.10528489202260971,0.012163032777607441,0.009416144341230392,0.037339404225349426,0.02107296884059906,0.00025402105529792607,0.000764420023187995,0.0002546558971516788,0.0005174451507627964,{'runtime': 14101}
292,,,0.25,,,,,,,,,,,,0.75,,7.0,0.009197799488902092,499.0,0.724036693572998,0.03628189116716385,0.49864399433135986,-0.1726830154657364,-0.1317366659641266,-0.11862888932228088,-0.11212795972824097,0.2140098512172699,0.002976745367050171,-0.005026489496231079,-0.0029985904693603516,-0.0034906864166259766,-0.0043833255767822266,-0.006209194660186768,-0.0016989707946777344,0.2729363739490509,0.24319925904273987,0.13106931746006012,0.14193981885910034,0.148448646068573,0.07328926026821136,0.16312628984451294,0.06333110481500626,0.032506272196769714,0.00799918919801712,0.050413016229867935,0.021175676956772804,0.0003776391386054456,0.0010710143251344562,0.00018158477905672044,0.0005456305807456374,0.23003970086574554,0.14093109965324402,0.17153584957122803,0.08362086117267609,0.04593924805521965,0.05223023146390915,0.06212270259857178,0.09378813952207565,0.008189873769879341,0.007551753893494606,0.030609838664531708,0.018842313438653946,0.00024090865917969495,0.0006555381114594638,0.00025059672771021724,0.00042123018647544086,{'runtime': 13398}
293,,,0.75,,,,,,,,,,,,0.25,,11.0,0.007200242020189762,499.0,0.7617977261543274,-0.027562998235225677,0.48844343423843384,-0.14389383792877197,-0.11650247871875763,-0.09150499850511551,-0.049904584884643555,0.1549363136291504,-0.0004912018775939941,-0.0011951327323913574,0.0032493174076080322,0.002115875482559204,-0.007909387350082397,-0.007434546947479248,0.012757182121276855,0.1652255356311798,0.1393316686153412,0.07495082169771194,0.0981156975030899,0.1593470722436905,0.08141539990901947,0.19606561958789825,0.06603877246379852,0.043336305767297745,0.014597311615943909,0.078261598944664,0.03575640544295311,0.00036872795317322016,0.0010387692600488663,0.00014638592256233096,0.0006268720026127994,0.17140591144561768,0.08432874828577042,0.17406101524829865,0.073232002556324,0.04261695221066475,0.05215626582503319,0.07170633971691132,0.16785980761051178,0.01119410339742899,0.011571628041565418,0.05303991958498955,0.026315903291106224,0.00021660351194441319,0.0006047163624316454,0.0003007783379871398,0.0005026927101425827,{'runtime': 13563}
294,,,0.5,,,,,,,,,,,,0.5,,11.0,0.006531158462166786,499.0,0.8145651817321777,0.015726028010249138,0.476833701133728,-0.18064504861831665,-0.1306321918964386,-0.1112583577632904,-0.08455675095319748,0.18821170926094055,-0.003148585557937622,-0.00323563814163208,-0.0017528235912322998,1.0192394256591797e-05,-0.003803253173828125,-0.0064719319343566895,0.008537352085113525,0.16472961008548737,0.12631934881210327,0.08387138694524765,0.08825179189443588,0.15825890004634857,0.07768689841032028,0.17098559439182281,0.06357350200414658,0.03990480303764343,0.02128332108259201,0.06308986991643906,0.03556302189826965,0.0003616087487898767,0.000914846605155617,0.00013968940766062587,0.0005320618511177599,0.17233678698539734,0.07914771139621735,0.16126540303230286,0.06689669191837311,0.042573947459459305,0.05126160755753517,0.0673934817314148,0.11689150333404541,0.0074356417171657085,0.017805766314268112,0.039723318070173264,0.032527144998311996,0.00022215321951080114,0.0005490971961989999,0.00028542859945446253,0.0005278894095681608,{'runtime': 15514}
295,,,0.25,,,,,,,,,,,,0.75,,11.0,0.007935300469398499,499.0,0.8111456632614136,-0.002048297319561243,0.4906771183013916,-0.17772747576236725,-0.1329115629196167,-0.10618634521961212,-0.07643111050128937,0.17785118520259857,0.0007863044738769531,0.0008853673934936523,0.005062878131866455,0.0052138566970825195,0.005812346935272217,-0.008229613304138184,0.005082577466964722,0.16567173600196838,0.12653891742229462,0.08315518498420715,0.0866435095667839,0.15633097290992737,0.07820998877286911,0.16938558220863342,0.05793299898505211,0.03822961449623108,0.018457265570759773,0.06413822621107101,0.03234101086854935,0.0003662803501356393,0.0009484047186560929,0.00014603816089220345,0.0005464576533995569,0.17514915764331818,0.07917417585849762,0.16101208329200745,0.0645887553691864,0.04080464318394661,0.05087652429938316,0.06507043540477753,0.12005702406167984,0.0064825634472072124,0.016309425234794617,0.0395573154091835,0.026901325210928917,0.00022289104526862502,0.0005695171421393752,0.0002840421802829951,0.0005104361334815621,{'runtime': 15063}
296,,,0.75,,,,,,,,,,,,0.25,,13.0,0.006377539597451687,499.0,0.8162348866462708,0.0032711680978536606,0.5030683279037476,-0.17320530116558075,-0.13236036896705627,-0.10614851117134094,-0.0821915864944458,0.18695992231369019,0.001794964075088501,0.0016258060932159424,0.00017112493515014648,0.003567904233932495,6.392598152160645e-05,-0.003403574228286743,0.001341789960861206,0.1670999377965927,0.12922360002994537,0.08684604614973068,0.0941719114780426,0.15858350694179535,0.0830325037240982,0.17583417892456055,0.06101198121905327,0.04200144484639168,0.0187147855758667,0.06807885318994522,0.03742552921175957,0.0003665474068839103,0.000988274929113686,0.00014737022866029292,0.0005327102262526751,0.17294761538505554,0.08163455873727798,0.1660102903842926,0.07112037390470505,0.04268452152609825,0.052460797131061554,0.065789595246315,0.125371053814888,0.010164620354771614,0.015405026264488697,0.04395858198404312,0.03270518034696579,0.00022790420916862786,0.0006173774600028992,0.00028142539667896926,0.0004917943151667714,{'runtime': 15198}
297,,,0.5,,,,,,,,,,,,0.5,,13.0,0.0074632056057453156,499.0,0.7793108224868774,0.0026782068889588118,0.477962851524353,-0.16280460357666016,-0.11840358376502991,-0.09787866473197937,-0.06296240538358688,0.17731383442878723,-0.01125413179397583,-0.001102745532989502,0.002553880214691162,0.00397685170173645,-0.0084075927734375,-0.005079329013824463,0.0002442896366119385,0.1681520640850067,0.12091951817274094,0.07836105674505234,0.07157568633556366,0.14795450866222382,0.07405930757522583,0.14537033438682556,0.048532601445913315,0.03751159459352493,0.02121785283088684,0.05615954101085663,0.026131141930818558,0.0003645070537459105,0.0008678597514517605,0.00013523807865567505,0.00047738171997480094,0.17100463807582855,0.07551076263189316,0.14474478363990784,0.05240700766444206,0.039820171892642975,0.0470397025346756,0.058597080409526825,0.1004517525434494,0.007797779981046915,0.020659955218434334,0.03453821688890457,0.020398426800966263,0.00022692933271173388,0.0005186183261685073,0.0002645592321641743,0.00042278412729501724,{'runtime': 15604}
298,,,0.25,,,,,,,,,,,,0.75,,13.0,0.009241525083780289,499.0,0.7686612606048584,-0.02298811450600624,0.47133690118789673,-0.14285819232463837,-0.11440292000770569,-0.08333273231983185,-0.04850628226995468,0.1526799499988556,-0.0037630796432495117,0.005050331354141235,-0.00732874870300293,-0.0067879557609558105,0.0070295631885528564,0.015248030424118042,-0.0018617808818817139,0.1706000119447708,0.14108239114284515,0.07675659656524658,0.10385354608297348,0.1519634872674942,0.07625889033079147,0.1870339810848236,0.05882025882601738,0.03826264664530754,0.013773525133728981,0.07396119087934494,0.03512370586395264,0.0003746443544514477,0.0011049543973058462,0.00015049648936837912,0.0006593285361304879,0.1736537516117096,0.08468744158744812,0.1711452752351761,0.0748031735420227,0.04088259115815163,0.0502149797976017,0.06819663196802139,0.14709365367889404,0.008529022336006165,0.01193991769105196,0.04602617397904396,0.028267065063118935,0.00021886620379518718,0.0006245695985853672,0.000295268720947206,0.0005247858352959156,{'runtime': 15504}
299,,,0.75,,,,,,,,,,,,,0.25,0.0,0.007165528833866119,499.0,0.7616653442382812,0.008459419012069702,0.5024410486221313,-0.1678582727909088,-0.12559717893600464,-0.10645213723182678,-0.0787448137998581,0.19123947620391846,-0.0018468201160430908,0.004611372947692871,0.004302412271499634,0.003966331481933594,0.0038582980632781982,-0.007589906454086304,-0.004129916429519653,0.15352019667625427,0.1064009889960289,0.07748439162969589,0.07000313699245453,0.15162807703018188,0.07909940928220749,0.14719370007514954,0.05254447087645531,0.03893527388572693,0.023373370990157127,0.055813197046518326,0.025416681542992592,0.0003533180570229888,0.000791251368355006,0.0001327019272139296,0.0004773059336002916,0.1631251871585846,0.06599056720733643,0.14063745737075806,0.05111251771450043,0.03832196816802025,0.05188260227441788,0.059615496546030045,0.09844178706407547,0.006456059869378805,0.020371191203594208,0.03114393912255764,0.022257359698414803,0.0002166012127418071,0.0004847280215471983,0.00025699884281493723,0.0004251024511177093,{'runtime': 13587}
