,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,images,_runtime,_timestamp,_step,lr-Adam,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss,_wandb
105,0.5,,0.5,,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",6419,1636721771,39457,0.00015215270683614142,0.003428515512496233,499,0.9365887641906738,0.06117485091090202,0.5505183935165405,-0.17655110359191895,-0.13675054907798767,-0.11866293847560883,-0.08006279915571213,0.2545185685157776,-0.00458034873008728,0.0090903639793396,0.004258871078491211,0.003507673740386963,0.0011275708675384521,0.009886443614959717,-0.0009808242321014404,0.15840204060077667,0.1487886756658554,0.07201368361711502,0.07469013333320618,0.1983989030122757,0.08214236050844193,0.1534578800201416,0.0504506379365921,0.05584335699677467,0.018856707960367203,0.060443002730607986,0.02618151158094406,0.0003849450731649995,0.0010682592401281,0.0001428047107765451,0.0005304701044224203,0.18568436801433563,0.09113506972789764,0.14469774067401886,0.05588646978139877,0.058641765266656876,0.05034791678190231,0.06240452826023102,0.09993913024663925,0.01210288517177105,0.01898779906332493,0.04067986086010933,0.02022523619234562,0.0002599574509076774,0.0006046343478374183,0.00026254469412378967,0.0004576379433274269,{'runtime': 6418}
106,0.25,,0.75,,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",6579,1636721994,39480,0.00015215270683614142,0.0031386965420097113,499,0.9236255288124084,0.006710585206747055,0.5059842467308044,-0.1435362994670868,-0.11176557093858719,-0.07975596189498901,-0.036059312522411346,0.19098371267318726,-0.006427645683288574,-0.008723199367523193,-0.0038100481033325195,-0.0032077431678771973,-0.006498992443084717,-0.008539974689483643,-0.002713620662689209,0.132607102394104,0.11423800140619278,0.0530749149620533,0.07062052935361862,0.18279661238193512,0.08324726670980453,0.15112990140914917,0.04435271769762039,0.054695915430784225,0.02223837934434414,0.06261546164751053,0.026544254273176193,0.00035866277175955474,0.001018471084535122,0.00011303432984277606,0.0005457788938656449,0.17240433394908905,0.07153721153736115,0.13923507928848267,0.052868228405714035,0.04860573261976242,0.0520477294921875,0.058553025126457214,0.11862460523843765,0.007985417731106281,0.02156144753098488,0.04067413508892059,0.020733719691634178,0.0002347640402149409,0.0005864264094270766,0.0002744912344496697,0.0004869488475378603,{'runtime': 6579}
107,0.75,,0.25,,,,,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",6862,1636722275,39480,0.00015215270683614142,0.0033715078607201576,499,0.9339793920516968,0.042358122766017914,0.5835270285606384,-0.18489381670951843,-0.14974233508110046,-0.12468850612640381,-0.10348834097385406,0.2502976655960083,-0.004216313362121582,0.007507055997848511,0.002954632043838501,0.0015287697315216064,0.001309812068939209,-0.007090389728546143,0.012093424797058105,0.1588955670595169,0.13730821013450623,0.0633019432425499,0.0603039525449276,0.18463847041130066,0.08127518743276596,0.13217668235301971,0.051148414611816406,0.05030034855008125,0.018883587792515755,0.04834095016121864,0.02090441808104515,0.00037023803452029824,0.000967693398706615,0.000117521733045578,0.0003835015231743455,0.1821945458650589,0.08428390324115753,0.11910445243120193,0.04418553039431572,0.04875309392809868,0.051767755299806595,0.04818246513605118,0.07933010160923004,0.007231650408357382,0.019897764548659325,0.03026646189391613,0.016660599038004875,0.00024242751533165574,0.0005573630332946777,0.00020018697250634432,0.0003419083368498832,{'runtime': 6862}
114,0.5,,0.5,,,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",35073,1636739504,39499,0.00015209892958988923,0.002813982544466853,499,0.8962227702140808,-0.023681500926613808,0.4572930932044983,-0.11343945562839508,-0.09317523241043091,-0.059534378349781036,-0.012485356070101261,0.14685815572738647,0.007830440998077393,-0.0036775171756744385,-0.004764914512634277,-0.007273495197296143,-0.003595292568206787,-0.0022124648094177246,0.008375763893127441,0.17766381800174713,0.17488685250282288,0.06174817308783531,0.09418044984340668,0.17344991862773895,0.05660686269402504,0.14993509650230408,0.044467680156230927,0.04906737804412842,0.010100852698087692,0.07009769231081009,0.027903234586119652,0.00043131678830832243,0.001398834283463657,0.00011451035243226215,0.0003933059342671186,0.18637995421886444,0.10725077986717224,0.13930177688598633,0.06643281131982803,0.042946942150592804,0.03428449481725693,0.046165041625499725,0.11356880515813828,0.007445219438523054,0.011308500543236732,0.04845484346151352,0.021754642948508263,0.00025090924464166164,0.0008071832708083093,0.00021936644043307751,0.000346737535437569,{'runtime': 35073}
115,0.25,,0.75,,,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",31188,1636735656,39499,0.00015209892958988923,0.004129794426262379,499,0.9268643856048584,-0.009200209751725197,0.5082579851150513,-0.14060138165950775,-0.11138884723186493,-0.08131638169288635,-0.04801592603325844,0.1780739724636078,-0.0011158287525177002,-0.004401862621307373,0.0076194703578948975,0.008373796939849854,0.004640042781829834,-0.011998176574707031,0.010976850986480713,0.15170243382453918,0.12132342159748077,0.05084769427776337,0.08774777501821518,0.18319152295589447,0.06770328432321548,0.18191437423229218,0.05833546444773674,0.05847135931253433,0.009096482768654823,0.08174789696931839,0.036491867154836655,0.0004325331246946007,0.0012871973449364305,0.00011117926624137908,0.00041091139428317547,0.1745339035987854,0.07738781720399857,0.14832310378551483,0.06781060993671417,0.04649319127202034,0.03641285374760628,0.06241719424724579,0.15479381382465363,0.010428570210933685,0.00982610136270523,0.05993781238794327,0.02663561701774597,0.00023962398699950427,0.0007614651112817228,0.0002487306483089924,0.00039566814666613936,{'runtime': 31188}
116,0.75,,0.25,,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",38115,1636742568,39499,0.00015209892958988923,0.003693711943924427,499,0.9188521504402161,-0.02804865688085556,0.4728071987628937,-0.1305021047592163,-0.09809155762195587,-0.06990009546279907,-0.02971237152814865,0.14875546097755432,-0.004002511501312256,0.008364677429199219,-0.008689939975738525,-0.006076335906982422,-0.004194319248199463,0.004304021596908569,0.0008882582187652588,0.19891434907913208,0.18956859409809113,0.07246771454811096,0.09435110539197922,0.15313182771205902,0.06502175331115723,0.15484753251075745,0.05258612707257271,0.0387958362698555,0.008988686837255955,0.061658553779125214,0.026888418942689896,0.00038035440957173705,0.001138546271249652,0.0001553088368382305,0.0005873364862054586,0.19019019603729248,0.11745890229940414,0.14015278220176697,0.06886781007051468,0.040525566786527634,0.04009908065199852,0.05375044792890549,0.11081448942422867,0.007476577069610357,0.010780207812786102,0.0409715436398983,0.02295595593750477,0.00023263551702257246,0.0006600418128073215,0.0002352606679778546,0.0004671594360843301,{'runtime': 38115}
117,0.5,,0.5,,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",35128,1636739614,39499,0.00015209892958988923,0.0033334740437567234,499,0.902916669845581,-0.004841403104364872,0.50267094373703,-0.1511848419904709,-0.11552736908197403,-0.07592830061912537,-0.04963323846459389,0.17979973554611206,-0.006877779960632324,-0.0060915350914001465,-0.00525665283203125,-0.0029457807540893555,0.011006474494934082,-0.0100594162940979,0.0009622573852539062,0.18076550960540771,0.1626790314912796,0.048713959753513336,0.07588817179203033,0.1814822554588318,0.07770702242851257,0.14079508185386658,0.06516916304826736,0.04926472157239914,0.018251411616802216,0.05525311455130577,0.026353061199188232,0.00040486035868525505,0.0012091840617358685,0.00011659845768008381,0.0003573640715330839,0.19213233888149261,0.10073686391115189,0.11360011249780655,0.05499165505170822,0.04574069380760193,0.043841492384672165,0.04131868854165077,0.1019631028175354,0.006887468509376049,0.015855439007282257,0.040423303842544556,0.019455989822745323,0.00024132565886247903,0.0007138829096220434,0.00018204477964900434,0.0002883325796574354,{'runtime': 35127}
118,0.25,,0.75,,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",26489,1636738884,39479,0.00015215270683614142,0.0032679084688425064,499,0.9122123122215271,-0.020053837448358536,0.5151702165603638,-0.13978341221809387,-0.11153332889080048,-0.08014661073684692,-0.041604917496442795,0.17115940153598785,-0.0030104219913482666,0.0005930960178375244,-0.0011069774627685547,0.003187209367752075,-0.0039023160934448242,0.0044057369232177734,0.0012859702110290527,0.15932445228099823,0.10653027147054672,0.05550693720579147,0.08316773176193237,0.16941751539707184,0.07596651464700699,0.17429110407829285,0.071342334151268,0.04888143017888069,0.013293403200805187,0.07299304753541946,0.037272777408361435,0.00039424444548785686,0.001081012305803597,0.00012991559924557805,0.00039864229620434344,0.17444175481796265,0.06737688183784485,0.14323897659778595,0.0663471519947052,0.04320516437292099,0.045285359025001526,0.05584996938705444,0.14560288190841675,0.008155369199812412,0.010913070291280746,0.05400664731860161,0.0267153512686491,0.00022293490474112332,0.0006321864784695208,0.00024085149925667793,0.00045091123320162296,{'runtime': 26489}
119,0.75,,,0.25,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",27076,1636739448,39480,0.00015215270683614142,0.0035804868675768375,499,0.9182085990905762,-0.02099253423511982,0.5288306474685669,-0.13337591290473938,-0.1087912917137146,-0.07340355217456818,-0.03793155029416084,0.1753532886505127,0.010020345449447632,-0.006682932376861572,-0.006763815879821777,-0.006386220455169678,0.0034855902194976807,0.005082041025161743,-0.005881577730178833,0.15545527637004852,0.10729362070560455,0.07400603592395782,0.1170140951871872,0.19360266625881195,0.07461243122816086,0.2123635709285736,0.07091385126113892,0.058581769466400146,0.011054526083171368,0.09455271065235138,0.04153389856219292,0.0004678554832935333,0.0010846846271306276,0.00016530592984054238,0.00048415226046927273,0.18135415017604828,0.06829234212636948,0.18602189421653748,0.08483651280403137,0.049818553030490875,0.04193287715315819,0.06671135872602463,0.1851753145456314,0.01160736009478569,0.009690185077488422,0.06475561112165451,0.030819950625300407,0.0002565846953075379,0.0006303056725300848,0.0002847682626452297,0.00044351036194711924,{'runtime': 27076}
120,0.5,,,0.5,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",20580,1636742407,39421,0.00015220650309628292,0.0036274748854339123,499,0.9018021821975708,0.009324364364147186,0.5066695213317871,-0.15864665806293488,-0.1268405318260193,-0.09881997853517532,-0.05812026560306549,0.19348637759685516,0.006470978260040283,0.013378173112869263,-0.010141551494598389,-0.012340366840362549,0.008957892656326294,-0.0036878585815429688,-0.009796142578125,0.15883949398994446,0.1333712935447693,0.05230565369129181,0.05795656144618988,0.15698690712451935,0.07325121015310287,0.1276288479566574,0.05147567763924599,0.04348060488700867,0.01732040010392666,0.04880382865667343,0.022532980889081955,0.0003522277984302491,0.000989760854281485,9.44142957450822e-05,0.000319011538522318,0.1719808578491211,0.08219748735427856,0.10907592624425888,0.04423590004444122,0.03911832720041275,0.04691582918167114,0.0437873899936676,0.0827035903930664,0.006627331953495741,0.016291776672005653,0.03213655576109886,0.017448173835873604,0.00021669035777449608,0.0005732367280870676,0.00018567497318144888,0.00031885167118161917,{'runtime': 20579}
121,0.25,,,0.75,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",19992,1636745048,39408,0.00015220650309628292,0.003386416472494602,499,0.8962278366088867,-0.02005607634782791,0.4879190921783447,-0.13850955665111542,-0.11264736950397491,-0.08333346992731094,-0.03514896333217621,0.16118550300598145,-0.0023878812789916992,-0.003196120262145996,-0.006543457508087158,-0.005282580852508545,-0.01155930757522583,-0.01145404577255249,0.009504139423370361,0.17788246273994446,0.12112900614738464,0.04996969550848007,0.06426800042390823,0.15153999626636505,0.06856109201908112,0.1388658583164215,0.0697207823395729,0.045138828456401825,0.007603254169225693,0.05502239242196083,0.022330524399876595,0.00042424784624017775,0.001179237267933786,0.00011486976291052997,0.0002871750039048493,0.17586588859558105,0.07381092756986618,0.11080943048000336,0.04624044895172119,0.03776635229587555,0.040994156152009964,0.03864552453160286,0.10635837912559509,0.00737751554697752,0.005904356483370066,0.037822552025318146,0.015932880342006683,0.000227968193939887,0.0006823504227213562,0.00017777489847503603,0.00023643772874493152,{'runtime': 19992}
122,0.75,,,0.25,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",32228,1636736664,39499,0.00015209892958988923,0.007471955381333828,499,0.8061484098434448,-0.020227616652846336,0.4221232533454895,-0.12395739555358887,-0.08858378976583481,-0.058140434324741364,-0.014353068545460701,0.1369902789592743,-0.003931254148483276,-0.004576623439788818,-0.01034235954284668,-0.011254191398620605,0.010701656341552734,0.007825672626495361,0.00609433650970459,0.22462107241153717,0.2223137766122818,0.06077427417039871,0.0741114690899849,0.18955440819263458,0.09479701519012451,0.12006877362728119,0.042750000953674316,0.04998883605003357,0.01896781101822853,0.04885066673159599,0.024183927103877068,0.0004409670364111662,0.0013728763442486525,0.0001256456453120336,0.0003717260551638901,0.2217877358198166,0.1414267122745514,0.11705528944730759,0.05370257422327995,0.050456590950489044,0.05220264568924904,0.04142952710390091,0.09368910640478134,0.00834700558334589,0.01602325215935707,0.03243713453412056,0.020397832617163658,0.0002671799447853118,0.0008571207872591913,0.00018946733325719833,0.0003417074040044099,{'runtime': 32228}
123,0.5,,,0.5,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",32999,1636737565,39499,0.00015209892958988923,0.0031632957980036736,499,0.9100733995437622,0.07308633625507355,0.6135002374649048,-0.2011590600013733,-0.16405729949474335,-0.1408562809228897,-0.12684133648872375,0.28792834281921387,0.003453284502029419,0.008205294609069824,-0.012658774852752686,-0.0098763108253479,0.004885226488113403,0.004095196723937988,5.27799129486084e-05,0.2644314765930176,0.24931976199150085,0.1153564602136612,0.13655821979045868,0.17489297688007355,0.08070874214172363,0.15984295308589935,0.061886634677648544,0.042983874678611755,0.011290560476481915,0.05430055409669876,0.017756463959813118,0.0003594354202505201,0.0011367900297045708,0.00014319087495096028,0.00047024490777403116,0.23389001190662384,0.1446877270936966,0.15076029300689697,0.07635419815778732,0.05491787940263748,0.05025346949696541,0.05921652540564537,0.08635644614696503,0.012034785002470016,0.008820965886116028,0.035954877734184265,0.015432730317115784,0.00024987527285702527,0.000739176815841347,0.00020616759138647467,0.0003537202428560704,{'runtime': 32999}
124,0.25,,,0.75,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",27150,1636744969,39485,0.00015215270683614142,0.0034338412806391716,499,0.8594005703926086,-0.02770274691283703,0.42296624183654785,-0.11158527433872223,-0.08111317455768585,-0.051916539669036865,-0.007487794384360313,0.130902960896492,-0.003541886806488037,-0.0059105753898620605,0.0009031295776367188,0.002091914415359497,-0.0031905174255371094,0.009072959423065186,-0.00179329514503479,0.16629700362682343,0.12665775418281555,0.07007628679275513,0.09326314181089401,0.1603717803955078,0.05246159806847572,0.12846027314662933,0.03945725038647652,0.04340607672929764,0.005425605457276106,0.060118891298770905,0.021168969571590424,0.0004063138330820948,0.001240778248757124,0.00011101000563940033,0.00033334476756863296,0.17338353395462036,0.07464619725942612,0.12704259157180786,0.06043831259012222,0.040482714772224426,0.03190648555755615,0.038251906633377075,0.105064757168293,0.0064266277477145195,0.00585641385987401,0.04328948259353638,0.017432216554880142,0.00023577993852086365,0.000709773856215179,0.00019209789752494544,0.0002675769501365721,{'runtime': 27149}
125,0.75,,,0.25,,,,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",28229,1636746046,39447,0.0001522054480848545,0.0031023698393255472,499,0.04372444748878479,0.18253958225250244,0.6292616128921509,-0.2593245506286621,-0.2119654417037964,-0.19931022822856903,-0.21051675081253052,0.3885311484336853,0.005070865154266357,-0.0034104585647583008,0.005188077688217163,0.003949373960494995,-0.0049790143966674805,0.0006191432476043701,0.00012671947479248047,0.17972533404827118,0.13524506986141205,0.11947193741798401,0.17691342532634735,0.19459061324596405,0.08422365039587021,0.3053644597530365,0.10229156166315079,0.0534062497317791,0.011261149309575558,0.0991840809583664,0.0010138362413272262,0.00037659230292774737,0.0009494016994722188,0.00024411900085397065,0.0008565028547309339,0.19739548861980438,0.08484384417533875,0.2051687389612198,0.11839773505926132,0.05834834650158882,0.052717406302690506,0.10237889736890793,0.06718244403600693,0.012539445422589779,0.010564520955085754,0.05658743903040886,0.013180632144212723,0.0002588877105154097,0.0006005023024044931,0.00024729635333642364,0.0006475746049545705,{'runtime': 28229}
126,0.5,,,0.5,,,,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",2162,1636706751,1699,3.358217921111653e-05,0.022267788648605347,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'runtime': 2162}
127,0.25,,,0.75,,,,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",18683,1636743762,39442,0.0001522054480848545,0.0032339184544980526,499,0.9037039279937744,-0.011458776891231537,0.5112963318824768,-0.1368851512670517,-0.1069074273109436,-0.07770080119371414,-0.04255490005016327,0.17722119390964508,0.0040670037269592285,0.002361774444580078,0.002115577459335327,0.0036720633506774902,-0.005377292633056641,-0.006988406181335449,0.00966539978981018,0.16415603458881378,0.13443313539028168,0.05960920825600624,0.09732132405042648,0.18553513288497925,0.0757293850183487,0.1850658506155014,0.068400077521801,0.05305800959467888,0.009790690615773201,0.0808369442820549,0.036831334233284,0.0004123225517105311,0.0013635422801598907,0.00013937953917775303,0.0004715381655842066,0.18195727467536926,0.08369947224855423,0.15485472977161407,0.07210314273834229,0.049748532474040985,0.042181190103292465,0.060444269329309464,0.15641331672668457,0.01011713594198227,0.009253066033124924,0.061990488320589066,0.026394471526145935,0.0002489746257197112,0.0008003734401427209,0.00025306057068519294,0.0004089197900611907,{'runtime': 18683}
128,0.75,,,0.25,,,,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",40534,1636744963,39499,0.00015209892958988923,0.002568738302215934,499,0.9296668767929077,0.0024811099283397198,0.5346158742904663,-0.14378225803375244,-0.11665774136781693,-0.08314047753810883,-0.04281961917877197,0.1978512406349182,-0.0005733370780944824,0.0018517374992370605,-0.010638713836669922,-0.010538458824157715,0.009275466203689575,-0.004502594470977783,-5.701184272766113e-05,0.17345823347568512,0.16256611049175262,0.05299276113510132,0.06595823168754578,0.1822604089975357,0.09461314976215363,0.14233924448490143,0.05187709257006645,0.050101399421691895,0.020042577758431435,0.05606992170214653,0.025314349681138992,0.0004035676538478583,0.0013104839017614722,0.00011320751946186647,0.0004046209214720875,0.19142021238803864,0.10191997140645981,0.11980871111154556,0.04944492504000664,0.04601769521832466,0.05623124912381172,0.04957877844572067,0.10283965617418289,0.007416921202093363,0.01842382363975048,0.03816429153084755,0.01957854814827442,0.00024925096658989787,0.0007705440511927009,0.00020964715804439038,0.00035296325222589076,{'runtime': 40535}
129,0.5,,,0.5,,,,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",36021,1636741489,39499,0.00015209892958988923,0.0019285737071186304,499,0.016889311373233795,0.19694921374320984,0.6729580760002136,-0.27318328619003296,-0.2222161889076233,-0.22208714485168457,-0.23360058665275574,0.41697758436203003,0.011429399251937866,-0.004972219467163086,-0.003273606300354004,-0.0037497878074645996,-0.0008504092693328857,0.007345080375671387,0.010766416788101196,0.1666121780872345,0.1284654438495636,0.11184052377939224,0.14927254617214203,0.20000222325325012,0.08939892053604126,0.3225286304950714,0.10660085827112198,0.05692150071263313,0.011866367422044277,0.10481899976730347,0.0008468893938697875,0.00037567090475931764,0.0009405544842593372,0.0002343659580219537,0.0007137570646591485,0.19263753294944763,0.08118952065706253,0.21080909669399261,0.10845794528722763,0.05988958850502968,0.05709286406636238,0.10185500979423523,0.06072584167122841,0.013819385319948196,0.0123372757807374,0.06195007637143135,0.011279981583356857,0.00026206171605736017,0.0005958962137810886,0.0002614191034808755,0.0006586094968952239,{'runtime': 36021}
130,0.25,,,0.75,,,,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",37478,1636746776,39426,0.0001522054480848545,0.0032584709115326405,499,0.9081113338470459,-0.006517533212900162,0.5233771800994873,-0.13436709344387054,-0.10106302052736282,-0.06924739480018616,-0.03564935922622681,0.18589453399181366,0.00336340069770813,-0.0021483898162841797,0.0010976791381835938,-0.006437629461288452,-0.01117098331451416,-0.0016235411167144775,0.002661675214767456,0.16406188905239105,0.15306735038757324,0.06622631102800369,0.10927000641822815,0.17908042669296265,0.07334490120410919,0.18283897638320923,0.0611460879445076,0.05495435371994972,0.013699610717594624,0.08327197283506393,0.036622464656829834,0.00043590430868789554,0.00151954242028296,0.000132467903313227,0.0004878927720710635,0.18373647332191467,0.09416075050830841,0.159169003367424,0.0788818895816803,0.04479919746518135,0.042062025517225266,0.058092113584280014,0.1421884447336197,0.011081461794674397,0.012018685229122639,0.05691242963075638,0.028393825516104698,0.00025493756402283907,0.0008950751507654786,0.0002460246323607862,0.0004048915288876742,{'runtime': 37478}
131,0.75,,,0.25,,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",12509,1636747150,39496,0.0001521537614819941,0.0033299759961664677,499,0.9328670501708984,0.03833012282848358,0.5628398656845093,-0.16123169660568237,-0.13000580668449402,-0.10293512046337128,-0.06635531038045883,0.2392110824584961,-0.011224746704101562,-0.01053321361541748,0.0039014816284179688,-0.000628054141998291,-0.0019019842147827148,0.00632140040397644,0.009599477052688599,0.1585032343864441,0.1561380922794342,0.063207246363163,0.06531372666358948,0.1908588409423828,0.06926331669092178,0.14305618405342102,0.04823119193315506,0.05348264425992966,0.016860464587807655,0.05597424507141113,0.02215382270514965,0.0003818646655417979,0.0011390310246497393,0.0001186734953080304,0.0004679117409978062,0.18521034717559814,0.09583784639835358,0.13223768770694733,0.04921635240316391,0.054532814770936966,0.043967630714178085,0.054546013474464417,0.0908496230840683,0.010344445705413818,0.019706567749381065,0.03797154873609543,0.017528114840388298,0.0002567802439443767,0.0006453018868342042,0.0002396174386376515,0.000434242858318612,{'runtime': 12508}
132,0.5,,,0.5,,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",31152,1636741352,39497,0.00015215270683614142,0.0030958475545048714,499,0.914251446723938,-0.024738915264606476,0.5078839659690857,-0.1408594846725464,-0.10980605334043503,-0.0729408711194992,-0.0326538160443306,0.1645154356956482,0.0034934580326080322,0.0009814798831939697,-0.004386335611343384,-0.005377829074859619,-0.0014096200466156006,0.006075650453567505,-0.013538360595703125,0.18637925386428833,0.17249459028244019,0.06236257031559944,0.09403170645236969,0.17977763712406158,0.07507096976041794,0.16922609508037567,0.06634562462568283,0.05099116265773773,0.012501967139542103,0.07149699330329895,0.03618057072162628,0.00042982303421013057,0.0014923568814992905,0.00012374931247904897,0.00045608438085764647,0.1912204772233963,0.10830507427453995,0.1401815563440323,0.07230788469314575,0.04874221980571747,0.04309466481208801,0.05950233340263367,0.1374947726726532,0.010100249201059341,0.011710080318152905,0.05533742159605026,0.026102129369974136,0.00025058232131414115,0.000872593023814261,0.00024310826847795397,0.00041951771709136665,{'runtime': 31151}
133,0.25,,,0.75,,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",14377,1636745273,39463,0.0001521537614819941,0.0032570655457675457,499,0.9215537309646606,-0.006389301270246506,0.5111416578292847,-0.1604749858379364,-0.1229063868522644,-0.09304866194725037,-0.052929822355508804,0.1815095990896225,-0.004003942012786865,-0.00497812032699585,-0.012934565544128418,-0.017063915729522705,-0.003061950206756592,-0.013080418109893799,0.004893630743026733,0.1912817507982254,0.15022262930870056,0.05985149368643761,0.08236315101385117,0.16597798466682434,0.07396289706230164,0.15425464510917664,0.06240092217922211,0.04678862541913986,0.0117243817076087,0.0633874386548996,0.033463068306446075,0.00040891175740398467,0.0013483600923791528,0.00012461973528843373,0.00037466935464181006,0.1915239542722702,0.09292548149824142,0.12795376777648926,0.06318105757236481,0.04415556415915489,0.04430590197443962,0.053811345249414444,0.12454502284526825,0.008683533407747746,0.011093158274888992,0.050287555903196335,0.023999134078621864,0.00024116583517752588,0.0007742922171019018,0.00021530930825974792,0.0003560242475941777,{'runtime': 14376}
142,0.25,,,,0.75,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",16218,1636747058,39366,0.0001522592629925902,0.003192567965015769,499,0.935227632522583,0.05822255462408066,0.5381085872650146,-0.16893820464611053,-0.14107990264892578,-0.10241222381591797,-0.06702687591314316,0.24738702178001404,-0.005425006151199341,0.011701345443725586,0.0016420185565948486,0.0026032328605651855,-0.003062605857849121,-0.0010710060596466064,0.00824710726737976,0.1492491513490677,0.12778209149837494,0.06523983925580978,0.06368964910507202,0.18099571764469147,0.07638373225927353,0.13417431712150574,0.04673440009355545,0.05089835822582245,0.01766258105635643,0.05104523152112961,0.019609501585364342,0.00036256175371818244,0.0008825500262901187,0.00013798467989545316,0.0004445514641702175,0.17416198551654816,0.07854094356298447,0.12734197080135345,0.04627998173236847,0.05279874801635742,0.04748881608247757,0.05402041971683502,0.09079735726118088,0.009052656590938568,0.020003842189908028,0.03338107839226723,0.016317179426550865,0.00024040548305492848,0.0005204658955335617,0.0002508724282961339,0.000388602027669549,{'runtime': 16218}
