,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,loss,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss
233,0.1,,0.9,,,,,,,,,,,,19.0,0.0023621520958840847,0.9623947143554688,0.04286269471049309,0.6071670055389404,-0.18617534637451172,-0.1610378921031952,-0.13580593466758728,-0.10531516373157501,0.2593553066253662,0.0018053054809570312,0.011331439018249512,-0.006506025791168213,-0.005590975284576416,0.002019226551055908,0.006930023431777954,0.0067710280418396,0.18616987764835358,0.1282283216714859,0.05479574576020241,0.06147301197052002,0.16472436487674713,0.09173022210597992,0.1117231696844101,0.04126783832907677,0.048755038529634476,0.010360011830925941,0.044004783034324646,0.020287469029426575,0.0003898823633790016,0.0012231520377099514,0.00011475157225504518,0.00033646071096882224,0.18906402587890625,0.07827820628881454,0.09977767616510391,0.04548246040940285,0.04243767634034157,0.05498626455664635,0.04126443713903427,0.0859784334897995,0.007488002069294453,0.011555233970284462,0.03567259758710861,0.01481501292437315,0.000233276208746247,0.0007162787951529026,0.00016240999684669077,0.000278006395092234
234,0.9,,0.1,,,,,,,,,,,,20.0,0.0018505409825593233,0.9696455001831055,0.1145891323685646,0.6580188870429993,-0.2149965912103653,-0.1903470754623413,-0.17272232472896576,-0.1498289704322815,0.34010496735572815,-0.0020980536937713623,0.002713441848754883,0.004885613918304443,0.005454689264297485,0.0021492838859558105,0.0009679496288299561,0.010387986898422241,0.14204102754592896,0.10021823644638062,0.05160703510046005,0.040115561336278915,0.17273291945457458,0.07427745312452316,0.10169357806444168,0.02707778848707676,0.05123274400830269,0.016044165939092636,0.04011257737874985,0.011603888124227524,0.00032174077932722867,0.0007671458879485726,9.872290684143081e-05,0.00023471233726013452,0.17053081095218658,0.06096998602151871,0.09658917784690857,0.028434937819838524,0.042940620332956314,0.04710022360086441,0.04004789888858795,0.05169447511434555,0.0065622455440461636,0.02086675353348255,0.02746238186955452,0.00806282740086317,0.00022617229842580855,0.0004410632827784866,0.00017253219266422093,0.00019966978288721293
235,0.75,,0.25,,,,,,,,,,,,20.0,0.001923894975334406,0.9561015367507935,0.0529671236872673,0.6084113121032715,-0.1858011782169342,-0.1616082638502121,-0.12789687514305115,-0.08988945931196213,0.2685692608356476,0.004563480615615845,0.0032553672790527344,0.0036067962646484375,0.007883578538894653,-0.0007053613662719727,0.0031415820121765137,0.0021295547485351562,0.18007101118564606,0.15565598011016846,0.06679065525531769,0.08384041488170624,0.1820191740989685,0.08022411912679672,0.1468670517206192,0.051530539989471436,0.04715129733085632,0.012813600711524487,0.05837485194206238,0.027159327641129494,0.00037393689854070544,0.001054353779181838,0.00014514010399580002,0.0004298835701774806,0.1923724114894867,0.09573595970869064,0.1343885362148285,0.06237878277897835,0.04959312453866005,0.04654424637556076,0.054344043135643005,0.11022243648767471,0.009650343097746372,0.011928290128707886,0.040218476206064224,0.019255559891462326,0.00024362755357287824,0.0006110427784733474,0.00021953856048639864,0.00039762211963534355
236,0.5,,0.5,,,,,,,,,,,,20.0,0.001707518007606268,0.974647581577301,0.20488552749156952,0.5324419140815735,-0.18519681692123413,-0.1548805832862854,-0.1366632580757141,-0.10964816063642502,0.37240540981292725,0.005826205015182495,0.00235709547996521,-0.0029909610748291016,-0.0028963685035705566,-0.00036713480949401855,-0.0044097900390625,-0.01513528823852539,0.16943742334842682,0.1176052987575531,0.06750462204217911,0.044841911643743515,0.1930512636899948,0.06652875244617462,0.10506734997034073,0.025705352425575256,0.05481933429837227,0.00916972290724516,0.0418461374938488,0.013791062869131565,0.0003596654860302806,0.0008370007271878421,0.0001420876942574978,0.00033249607076868415,0.1743430495262146,0.06931884586811066,0.10139056295156479,0.030708562582731247,0.06964527070522308,0.03881065919995308,0.04483861103653908,0.04330562800168991,0.019778309389948845,0.013330284506082535,0.0281907320022583,0.00964605063199997,0.0002644911874085665,0.00048151289229281247,0.00018325852579437196,0.0002406775893177837
237,0.25,,0.75,,,,,,,,,,,,20.0,0.002531586214900017,0.9566881060600281,0.034194570034742355,0.5989010334014893,-0.1783106029033661,-0.14226405322551727,-0.1152648851275444,-0.08324457705020905,0.24884560704231262,0.0016622543334960938,-0.0011370182037353516,0.00478053092956543,0.009962469339370728,-0.012288093566894531,-0.00696796178817749,-0.010529100894927979,0.20179876685142517,0.14567457139492035,0.07678688317537308,0.08199898153543472,0.16507823765277863,0.08923307806253433,0.12448696792125702,0.044515226036310196,0.04904637113213539,0.015364847145974636,0.055482953786849976,0.02502625249326229,0.0004884499940089881,0.0012927454663440585,0.00023630938085261732,0.00048162194434553385,0.20161831378936768,0.08940842747688293,0.13156647980213165,0.059468209743499756,0.04075693339109421,0.051953524351119995,0.038879070430994034,0.09496993571519852,0.010224304161965847,0.014696698635816574,0.033879272639751434,0.01712077669799328,0.0002622322062961757,0.0007482616929337382,0.00019525957759469748,0.0003599215706344694
238,0.1,,0.9,,,,,,,,,,,,20.0,0.002341682091355324,0.9594799280166626,0.10874705016613007,0.6333232522010803,-0.22116076946258545,-0.19014693796634674,-0.1722935140132904,-0.16151642799377441,0.3260038495063782,0.006834834814071655,-0.0046103596687316895,0.010799169540405273,0.009192109107971191,0.009144008159637451,0.0042005181312561035,0.0030434727668762207,0.18791814148426056,0.1597965657711029,0.04383593797683716,0.04115024954080582,0.15448427200317383,0.05688275024294853,0.07782144844532013,0.022033842280507088,0.038699958473443985,0.008992168121039867,0.029026558622717857,0.009275407530367374,0.0003435357357375324,0.0009765815921127796,7.368415390374139e-05,0.0001779318117769435,0.1891406774520874,0.0933040976524353,0.07244110107421875,0.02925143763422966,0.03757752478122711,0.03816354274749756,0.03023335337638855,0.030038170516490936,0.004818016663193703,0.009293402545154095,0.01740914024412632,0.006708045024424791,0.0002379286743234843,0.0005602469318546355,0.00011010254092980176,0.00014632318925578147
239,0.9,,,0.1,,,,,,,,,,,0.0,0.0016593049513176084,0.9669721126556396,0.293381929397583,0.5393927097320557,-0.22034403681755066,-0.18790149688720703,-0.17576748132705688,-0.1675645112991333,0.451596200466156,0.004819035530090332,-0.0014099478721618652,0.0027419328689575195,0.0004928708076477051,-0.00840747356414795,-0.0028257668018341064,-0.009669482707977295,0.1620645523071289,0.09693153947591782,0.05692022293806076,0.032022953033447266,0.18172423541545868,0.07192786037921906,0.0816636011004448,0.011628297157585621,0.048075344413518906,0.019505469128489494,0.0370543971657753,0.006744610145688057,0.0003561947960406542,0.0007205293513834476,0.00012459419667720795,0.00022857592557556927,0.17810554802417755,0.060973428189754486,0.08818847686052322,0.02136663906276226,0.054377440363168716,0.042117640376091,0.036849621683359146,0.03311017528176308,0.010567446239292622,0.02587255649268627,0.024120355024933815,0.005165636073797941,0.00025462094345130026,0.0004434013972058892,0.00015732696920167655,0.00014559770352207124
240,0.75,,,0.25,,,,,,,,,,,0.0,0.001363090705126524,0.9623087644577026,0.0243851188570261,0.5936019420623779,-0.17302954196929932,-0.1393081545829773,-0.11124564707279205,-0.07203660905361176,0.23837584257125854,0.007072806358337402,-0.002504706382751465,-0.0015400052070617676,-0.003587186336517334,0.010296612977981567,0.0008963346481323242,-0.015781819820404053,0.22170455753803253,0.174724280834198,0.06363911926746368,0.08313022553920746,0.16284675896167755,0.08000171184539795,0.1453067809343338,0.055546119809150696,0.047857366502285004,0.008827422745525837,0.059697557240724564,0.03365323692560196,0.0004458730691112578,0.001362876151688397,0.0001369697565678507,0.00038763033808209,0.20948061347007751,0.10714387148618698,0.1226758137345314,0.06571528315544128,0.04269692301750183,0.04690278321504593,0.05697914958000183,0.11304771155118942,0.010031594894826412,0.009510204195976257,0.04912802577018738,0.022531723603606224,0.00024587404914200306,0.0007771218661218882,0.0001993403711821884,0.00038138398667797446
241,0.5,,,0.5,,,,,,,,,,,0.0,0.0015101144090294838,0.9561813473701477,0.03939500451087952,0.5578114986419678,-0.16316789388656616,-0.13918760418891907,-0.11481764912605286,-0.076676145195961,0.23830753564834595,0.00577053427696228,0.0029639899730682373,-0.0057412683963775635,-0.0033710896968841553,0.00021946430206298828,-0.0009115040302276611,0.006625622510910034,0.25066471099853516,0.21529842913150787,0.06926212459802628,0.07962144166231155,0.14736290276050568,0.07875693589448929,0.09840798377990723,0.041539762169122696,0.04751851409673691,0.00775771401822567,0.03877825662493706,0.015029258094727993,0.0004424386424943805,0.0013553249882534146,0.00014422056847251952,0.0005062693962827325,0.2195754051208496,0.12890496850013733,0.09774885326623917,0.0510457307100296,0.037677254527807236,0.045293811708688736,0.03069533035159111,0.0642278864979744,0.010835614055395126,0.00850258581340313,0.02814897894859314,0.01075968611985445,0.0002534856030251831,0.0007958393543958664,0.0001429596304660663,0.00028943040524609387
242,0.25,,,0.75,,,,,,,,,,,0.0,0.0015537290601059794,0.9635921120643616,0.042919956147670746,0.6140434741973877,-0.2019117772579193,-0.16493237018585205,-0.13660873472690582,-0.10304370522499084,0.2619580626487732,-0.006392180919647217,0.00864189863204956,-0.002472132444381714,-0.00438198447227478,-0.00032714009284973145,0.0009623169898986816,-0.006201118230819702,0.1601373702287674,0.13350950181484222,0.04915368929505348,0.05535323917865753,0.17152437567710876,0.07682211697101593,0.10739250481128693,0.039112336933612823,0.04718955606222153,0.015305247157812119,0.0428636334836483,0.0192719753831625,0.0003508536610752344,0.0009628375410102308,9.400574344908819e-05,0.0002876936923712492,0.18167898058891296,0.08218594640493393,0.09881641715765,0.04143470898270607,0.04006968066096306,0.04637891799211502,0.0398763008415699,0.06895557045936584,0.005015387665480375,0.015332686714828014,0.027841806411743164,0.012666715309023857,0.00023111564223654568,0.0005419267108663917,0.00016164292173925787,0.0002653734409250319
243,0.1,,,0.9,,,,,,,,,,,0.0,0.0019460238981992006,0.9573382139205933,0.03577450290322304,0.6012924909591675,-0.1936454474925995,-0.1703546941280365,-0.14008648693561554,-0.10760386288166046,0.25106990337371826,0.004436492919921875,-0.0016072988510131836,0.0022785961627960205,0.00404694676399231,-0.006789147853851318,0.011141031980514526,-0.0009175539016723633,0.19002029299736023,0.13340315222740173,0.05293156951665878,0.060588959604501724,0.16853605210781097,0.08805374056100845,0.11576022952795029,0.04547109082341194,0.04694287106394768,0.014078761450946331,0.047957126051187515,0.025909850373864174,0.00039207475492730737,0.001131882076151669,0.00011362459190422669,0.00027747167041525245,0.19270241260528564,0.08301419019699097,0.10605569928884506,0.04885154962539673,0.04367127642035484,0.051462505012750626,0.03913263604044914,0.08372160792350769,0.006820141337811947,0.012985842302441597,0.03486862778663635,0.018000805750489235,0.00024256347387563437,0.0006612125434912741,0.0001650082995183766,0.0003033792308997363
244,0.9,,,0.1,,,,,,,,,,,5.0,0.00125124491751194,0.9663383364677429,0.13246503472328186,0.5949663519859314,-0.20176711678504944,-0.16963721811771393,-0.1507103443145752,-0.12666793167591095,0.3325706124305725,-0.006070762872695923,-0.014980614185333252,9.73045825958252e-05,-0.0004958510398864746,0.012992441654205322,0.0026248693466186523,0.0058217644691467285,0.15290887653827667,0.13010174036026,0.046532705426216125,0.040034253150224686,0.18590852618217468,0.07062926888465881,0.08984475582838058,0.027570702135562897,0.049984365701675415,0.013593442738056183,0.03557393327355385,0.013363015837967396,0.0003530894755385816,0.0008582476293668151,9.431637590751052e-05,0.00025424311752431095,0.17622946202754974,0.07919030636548996,0.08260320127010345,0.028818076476454735,0.05415963754057884,0.043367497622966766,0.03506153076887131,0.0430336520075798,0.009701014496386051,0.016819089651107788,0.021971244364976883,0.008974970318377018,0.0002480325347278267,0.0005036137881688774,0.00013712122745346278,0.00020547161693684757
245,0.75,,,0.25,,,,,,,,,,,5.0,0.0011496166698634624,0.15290820598602295,0.17443421483039856,0.5830151438713074,-0.22960975766181946,-0.20241136848926544,-0.1985028237104416,-0.22987568378448486,0.3645296096801758,-0.00040906667709350586,0.004118502140045166,0.004140138626098633,0.01030835509300232,0.006973773241043091,-0.0013303756713867188,0.006599247455596924,0.24626745283603668,0.21612174808979034,0.10045380890369415,0.07899914681911469,0.14240825176239014,0.050993409007787704,0.08154953271150589,0.03087618388235569,0.03059043362736702,0.0006349123432300985,0.022878797724843025,0.006338914390653372,0.0003509310190565884,0.0010642469860613346,0.00017191488586831838,0.0004653973155654967,0.21406030654907227,0.12554648518562317,0.0968124195933342,0.05076092109084129,0.03953776881098747,0.03229091316461563,0.02963879145681858,0.029379064217209816,0.004019227344542742,0.0011994624510407448,0.009436093270778656,0.0055985227227211,0.0002151457592844963,0.0006175801390781999,0.00012696327758021653,0.00029282475588843226
246,0.5,,,0.5,,,,,,,,,,,5.0,0.001492150011472404,0.03284751623868942,0.14613142609596252,0.6034337282180786,-0.21949432790279388,-0.18847963213920593,-0.18998491764068604,-0.20994435250759125,0.3474727272987366,-0.005086332559585571,-0.00504496693611145,0.008280009031295776,0.012542933225631714,-8.64267349243164e-06,0.0008137822151184082,-0.0008010566234588623,0.21640658378601074,0.16557392477989197,0.09869737923145294,0.07069050520658493,0.14537647366523743,0.05296051874756813,0.07089589536190033,0.021332720294594765,0.0324840173125267,0.006482965312898159,0.022084299474954605,0.006231996696442366,0.000362913851859048,0.0009828615002334118,0.00017773130093701184,0.00044938200153410435,0.1954132318496704,0.09882509708404541,0.09379541128873825,0.04552029073238373,0.04077025130391121,0.034156568348407745,0.025326434522867203,0.024537598714232445,0.00323988008312881,0.006071554962545633,0.009924115613102913,0.005137775558978319,0.00021977596043143421,0.0005719985929317772,0.00013021967606619,0.000270048069069162
247,0.25,,,0.75,,,,,,,,,,,5.0,0.0020464006811380386,0.9633371233940125,0.06950754672288895,0.5922480821609497,-0.1972927749156952,-0.16736769676208496,-0.14005832374095917,-0.11607691645622253,0.27695417404174805,-0.00038111209869384766,-0.007798314094543457,0.001483827829360962,-0.00010436773300170898,-0.0005395412445068359,-0.012103378772735596,-0.000773698091506958,0.20460034906864166,0.1426878124475479,0.06742020696401596,0.08246423304080963,0.17092467844486237,0.08011292666196823,0.14294472336769104,0.05415557697415352,0.04326405003666878,0.012072421610355377,0.05733691155910492,0.030827723443508148,0.00039086403558030725,0.0010889347176998854,0.00014666994684375823,0.0003954195126425475,0.20401416718959808,0.08723834156990051,0.13458433747291565,0.06340165436267853,0.044424645602703094,0.048448581248521805,0.049801189452409744,0.10238499194383621,0.007414037361741066,0.013222797773778439,0.039977557957172394,0.021704109385609627,0.00024185721122194082,0.0006198799819685519,0.00020305768703110516,0.00039910757914185524
248,0.1,,,0.9,,,,,,,,,,,5.0,0.001323007047176361,0.01951673813164234,0.2094944715499878,0.6382155418395996,-0.2727317214012146,-0.2417060285806656,-0.23520761728286743,-0.25975871086120605,0.4151400029659271,0.0018765628337860107,-0.0014659762382507324,0.007183760404586792,0.0064029693603515625,-0.008693575859069824,-0.004242122173309326,0.003470897674560547,0.21509066224098206,0.15363994240760803,0.1054241880774498,0.0763263925909996,0.16738280653953552,0.08707486838102341,0.1247386485338211,0.059273216873407364,0.033796146512031555,0.0072064087726175785,0.029602719470858574,0.007658832240849733,0.0003465547924861312,0.0009328245650976896,0.00016946371761150658,0.000390333792893216,0.19938790798187256,0.09080895036458969,0.11086701601743698,0.045320555567741394,0.048630330711603165,0.049124930053949356,0.03939975053071976,0.045328136533498764,0.0026781619526445866,0.00860451627522707,0.011779455468058586,0.00657393503934145,0.00022661389084532857,0.0005676414002664387,0.0001600781106390059,0.0002258371823700145
249,0.9,,,0.1,,,,,,,,,,,6.0,0.0017634129617363214,0.05042967200279236,0.19790233671665192,0.6041853427886963,-0.2434019148349762,-0.20935362577438354,-0.20763671398162842,-0.2246476113796234,0.39261284470558167,-0.0019214749336242676,-0.00710606575012207,0.004229813814163208,0.0022912025451660156,0.0018718242645263672,0.0002092123031616211,0.0030159950256347656,0.18637026846408844,0.14461815357208252,0.10359448939561844,0.13135650753974915,0.19298237562179565,0.08728789538145065,0.23601113259792328,0.08756919205188751,0.04517391324043274,0.007875759154558182,0.06760180741548538,-0.0014628550270572305,0.0003719238447956741,0.0010050145210698247,0.00021098277647979558,0.0007983766263350844,0.1990194022655487,0.08983863145112991,0.16951300203800201,0.08189046382904053,0.05805836617946625,0.056148212403059006,0.06387873739004135,0.05609844997525215,0.009180761873722076,0.008578471839427948,0.02466677874326706,0.009551500901579857,0.00026324938517063856,0.0006273610051721334,0.00028311836649663746,0.0006108763627707958
250,0.75,,,0.25,,,,,,,,,,,6.0,0.0012061052257195115,0.965956449508667,0.09023772180080414,0.6139272451400757,-0.20447199046611786,-0.1620630919933319,-0.1398661732673645,-0.11414328217506409,0.3029034733772278,-0.001718074083328247,-0.006783783435821533,-0.008817315101623535,-0.01095724105834961,0.003796219825744629,-0.013784587383270264,-0.003504425287246704,0.1495037078857422,0.11601272970438004,0.04052206501364708,0.04075133427977562,0.17254577577114105,0.07214366644620895,0.08240267634391785,0.025525059551000595,0.04807019233703613,0.012189017608761787,0.033446721732616425,0.013291160576045513,0.0003452315868344158,0.000859985826537013,7.922766963019967e-05,0.0002242737537017092,0.17405226826667786,0.07168055325746536,0.08057531714439392,0.030109845101833344,0.045143771916627884,0.04267476499080658,0.032951369881629944,0.04947496950626373,0.008261935785412788,0.015464451164007187,0.02185407653450966,0.009368636645376682,0.00024673843290656805,0.0005117802647873759,0.00013791854144074023,0.000206965152756311
251,0.5,,,0.5,,,,,,,,,,,6.0,0.002989606000483036,0.9558626413345337,0.04674461483955383,0.5859107375144958,-0.1769089549779892,-0.1515718698501587,-0.12978337705135345,-0.09947014600038528,0.25499218702316284,-0.003352612257003784,-0.0006063878536224365,-0.007984697818756104,-0.004589498043060303,-0.008283793926239014,-0.006406247615814209,-0.005356252193450928,0.1414487212896347,0.11814205348491669,0.047194357961416245,0.04469795525074005,0.16670426726341248,0.06523915380239487,0.09666605293750763,0.026180248707532883,0.0472300723195076,0.018204985186457634,0.041309893131256104,0.014190515503287315,0.000337309786118567,0.0007840188918635249,9.169543773168698e-05,0.0002962893049698323,0.16792134940624237,0.07266636192798615,0.09492602944374084,0.032518040388822556,0.04070790484547615,0.042414385825395584,0.038694050163030624,0.054388273507356644,0.007063492201268673,0.021182527765631676,0.026168379932641983,0.009839835576713085,0.00022797418932896107,0.00046046971692703664,0.00016484493971802294,0.00024410644255112857
252,0.25,,,0.75,,,,,,,,,,,6.0,0.001761002466082573,0.9455482959747314,-0.0005061663687229156,0.5682550072669983,-0.1640104502439499,-0.1365775167942047,-0.10701985657215118,-0.07284092903137207,0.20753929018974304,0.0003898739814758301,0.005764096975326538,0.00832870602607727,0.008960247039794922,0.00041979551315307617,0.0044990479946136475,0.000682830810546875,0.21240970492362976,0.16639715433120728,0.05817572772502899,0.069322869181633,0.1635919064283371,0.08222437649965286,0.12643563747406006,0.07121195644140244,0.046586811542510986,0.007933293469250202,0.04553360119462013,0.0240829698741436,0.0004155421338509768,0.001374339102767408,0.00011332187568768859,0.0003417975967749953,0.2045169472694397,0.10058510303497314,0.09994472563266754,0.05213715508580208,0.04092211648821831,0.04849031940102577,0.039572522044181824,0.0891091525554657,0.007176294922828674,0.007330180611461401,0.035493914037942886,0.016795918345451355,0.00024459316045977175,0.000792458828072995,0.00015838281251490116,0.0003007491759490222
253,0.1,,,0.9,,,,,,,,,,,6.0,0.0021931701339781284,0.9539117217063904,0.025925926864147186,0.5888500809669495,-0.16598322987556458,-0.14197535812854767,-0.1098775714635849,-0.07466474175453186,0.2379634976387024,-0.008828282356262207,-0.0009163320064544678,0.005789995193481445,0.0069914162158966064,-0.006929934024810791,7.840991020202637e-05,0.01319122314453125,0.1898512840270996,0.1446213573217392,0.06782665103673935,0.07427627593278885,0.17018362879753113,0.09175743162631989,0.15152697265148163,0.08538036793470383,0.045610204339027405,0.009832954965531826,0.05420255288481712,0.02935129962861538,0.0003794070507865399,0.001092902384698391,0.00014230923261493444,0.0003474431287031621,0.19199210405349731,0.09098785370588303,0.12254103273153305,0.058263033628463745,0.046342067420482635,0.04944195970892906,0.05036310479044914,0.10997224599123001,0.008288959041237831,0.009247440844774246,0.04453198239207268,0.019541064277291298,0.00023322412744164467,0.0006617833278141916,0.00020147838222328573,0.0003333719214424491
254,0.9,,,0.1,,,,,,,,,,,7.0,0.002213898114860058,0.9302849769592285,0.004360259976238012,0.5491997003555298,-0.18299683928489685,-0.14448419213294983,-0.1106514036655426,-0.0675237774848938,0.20482894778251648,0.004531443119049072,0.0037407279014587402,0.005726873874664307,0.0005902945995330811,-0.0036650896072387695,-0.002895265817642212,0.005789011716842651,0.2196909636259079,0.1805296093225479,0.07062393426895142,0.08359060436487198,0.16364771127700806,0.09794372320175171,0.13417579233646393,0.07079949229955673,0.0460536889731884,0.010278092697262764,0.05320493131875992,0.029293876141309738,0.00046416185796260834,0.0016241440316662192,0.00014869050937704742,0.00042389650479890406,0.20611940324306488,0.11132645606994629,0.12098214775323868,0.0627877488732338,0.04398223012685776,0.05506565421819687,0.04150271415710449,0.10241583734750748,0.009562300518155098,0.008742498233914375,0.03982210531830788,0.019187435507774353,0.00026051056920550764,0.0009522332111373544,0.00018731103045865893,0.00034803280141204596
255,0.75,,,0.25,,,,,,,,,,,7.0,0.0018792166374623775,0.9599208831787109,0.15381911396980286,0.5878075361251831,-0.22000540792942047,-0.18694941699504852,-0.1682426929473877,-0.14872103929519653,0.34843969345092773,-0.0011680126190185547,-0.002991020679473877,-0.005993485450744629,-0.004672497510910034,0.0018171966075897217,0.0004769563674926758,-0.010107219219207764,0.13398510217666626,0.09358668327331543,0.04503477364778519,0.0370456725358963,0.17562222480773926,0.07968523353338242,0.09443022310733795,0.03905245289206505,0.04930764436721802,0.02130550518631935,0.03322343900799751,0.01242662500590086,0.000345749082043767,0.0008205042686313391,8.92707466846332e-05,0.00022213983174879104,0.1637033373117447,0.059404321014881134,0.08031592518091202,0.027271242812275887,0.04822538048028946,0.04783383756875992,0.03423737734556198,0.04737378656864166,0.006518769543617964,0.02675653249025345,0.021288728341460228,0.008925744332373142,0.00023140967823565006,0.0004801467584911734,0.0001399771572323516,0.00019750918727368116
256,0.5,,,0.5,,,,,,,,,,,7.0,0.001154861762188375,0.9672324657440186,0.23702086508274078,0.556012749671936,-0.22494643926620483,-0.18314918875694275,-0.1662871539592743,-0.15528832376003265,0.40893375873565674,0.0077385008335113525,-0.0008585155010223389,0.003022611141204834,0.0022279024124145508,-0.00660395622253418,0.00044786930084228516,-0.0008471310138702393,0.15578044950962067,0.13443925976753235,0.05705026164650917,0.049189548939466476,0.1814092993736267,0.06694631278514862,0.09498507529497147,0.025950703769922256,0.04537990689277649,0.015954166650772095,0.038198504596948624,0.01123746857047081,0.0003602869401220232,0.000950425339397043,0.00012230477295815945,0.00033107565832324326,0.1744653880596161,0.08238107711076736,0.09101628512144089,0.03231200575828552,0.052931129932403564,0.03914177417755127,0.03869282454252243,0.04539939761161804,0.007960502989590168,0.0197822954505682,0.02266157604753971,0.00795690342783928,0.00024259781639557332,0.0005481744883581996,0.00015371342306025326,0.00021399100660346448
257,0.25,,,0.75,,,,,,,,,,,7.0,0.0025321324355900288,0.949147641658783,-0.0006585577502846718,0.5267906188964844,-0.1412810981273651,-0.11336932331323624,-0.08293742686510086,-0.040640946477651596,0.19222469627857208,0.0052492618560791016,-0.0019512772560119629,0.002923339605331421,0.005367100238800049,-0.0019767284393310547,-0.0021840929985046387,-0.004557788372039795,0.19654527306556702,0.16297535598278046,0.04319943115115166,0.05722379311919212,0.1557614654302597,0.07855542749166489,0.1053285226225853,0.04186571016907692,0.046966131776571274,0.009683316573500633,0.04433716833591461,0.02076846919953823,0.0004238825640641153,0.001469984883442521,9.812366624828428e-05,0.00033167959190905094,0.1903008222579956,0.1021793782711029,0.08883695304393768,0.04422643780708313,0.03831236809492111,0.04108971729874611,0.03730851039290428,0.07561413198709488,0.006603265181183815,0.010057040490210056,0.0348467119038105,0.014727704226970673,0.0002478894602973014,0.0008778769406490028,0.00014587280747946352,0.0002823935938067734
258,0.1,,,0.9,,,,,,,,,,,7.0,0.0015399102121591568,0.9705264568328857,0.18650558590888977,0.6091146469116211,-0.22108204662799835,-0.18848225474357605,-0.16250871121883392,-0.15032321214675903,0.38454383611679077,0.004963397979736328,-0.00394207239151001,-0.012875497341156006,-0.012885093688964844,0.004183590412139893,-0.003035813570022583,6.666779518127441e-05,0.1338461935520172,0.10702711343765259,0.06076977029442787,0.048183999955654144,0.19774532318115234,0.07663031667470932,0.12048347294330597,0.035876840353012085,0.05819375813007355,0.019108863547444344,0.045225147157907486,0.014226125553250313,0.0003413546073716134,0.0007467562681995332,0.00014040767564438283,0.0003721164248418063,0.1702089160680771,0.06695316731929779,0.11098121106624603,0.034255292266607285,0.058898307383060455,0.045566167682409286,0.04963352531194687,0.05888236314058304,0.01252744346857071,0.02221829630434513,0.031614046543836594,0.010030415840446949,0.0002477233356330544,0.0004547998250927776,0.00022447521041613072,0.0002974252565763891
259,0.9,,,0.1,,,,,,,,,,,11.0,0.001666818163357675,0.9615437388420105,0.10652053356170654,0.5725677013397217,-0.19562534987926483,-0.15979212522506714,-0.13405528664588928,-0.11553314328193665,0.30181413888931274,0.007420778274536133,0.004821032285690308,-0.0021144747734069824,0.0027626752853393555,0.0010353624820709229,0.0009047091007232666,0.0001303553581237793,0.14554430544376373,0.11402527987957001,0.03959859162569046,0.03396566957235336,0.1893499493598938,0.08228360861539841,0.08321478962898254,0.022712847217917442,0.05573026090860367,0.02219102345407009,0.0338558666408062,0.012860274873673916,0.00035832839785143733,0.0008097683312371373,8.633398829260841e-05,0.00024612012202851474,0.18040522933006287,0.07441369444131851,0.07902861386537552,0.025171592831611633,0.048771969974040985,0.04710271954536438,0.03418689966201782,0.04033942148089409,0.008653901517391205,0.023459263145923615,0.022386537864804268,0.008768371306359768,0.00025587380514480174,0.0005271256668493152,0.0001428850955562666,0.00021359596576076
